accident_id,city,date,time,day_of_week,location,latitude,longitude,road_type,vehicle_type,weather,light_condition,accident_severity,num_vehicles_involved,num_casualties,speed_limit,traffic_density,weather_temp_c,risk_score
1226,Chennai,2023-12-13,15:50,Sunday,Velachery Main Road,-0.11209567826108348,0.46431748294263653,3,4,0,1,Serious,0.010525950029891165,2,1.5270057603892306,0,0.5169424819459427,0.83
1227,Chennai,2024-06-25,23:26,Tuesday,GST Road,-1.007303881877466,-1.8115605720733996,0,4,0,0,Minor,0.010525950029891165,1,1.5270057603892306,1,-1.698135833503172,0.24
1228,Chennai,2024-09-12,21:19,Monday,Poonamallee High Road,1.146006656286579,-0.854041008400477,2,4,0,1,Minor,-1.2040067457267911,2,-1.1884757340788739,1,0.448786226085969,0.45
1229,Chennai,2025-10-04,15:37,Friday,Velachery Main Road,-0.12422050288603294,0.5014615209360865,2,2,3,1,Minor,1.2250586457865735,1,0.16926501315517845,0,-1.0506514028334313,0.74
1230,Chennai,2024-09-07,23:55,Tuesday,Poonamallee High Road,1.0731415574963001,-0.8164269721336075,1,4,2,2,Minor,-1.2040067457267911,0,0.16926501315517845,2,1.1303487846856966,0.62
1231,Chennai,2024-05-16,14:05,Monday,GST Road,-0.9554509619189349,-1.7700988515078775,0,4,0,1,Serious,-1.2040067457267911,1,0.16926501315517845,0,-0.8461826352535124,0.83
1232,Chennai,2024-10-03,17:07,Monday,Arcot Road,0.6591233361805896,0.288831111945237,1,4,0,0,Serious,-1.2040067457267911,1,0.16926501315517845,1,-0.23277633251375857,0.29
1233,Chennai,2025-04-13,11:57,Saturday,Anna Salai,0.9685074316558626,1.1266189448683406,2,4,3,2,Fatal,1.2250586457865735,0,-1.1884757340788739,1,1.3688956801956023,0.65
1234,Chennai,2024-07-18,13:10,Saturday,Poonamallee High Road,1.094870073887054,-0.8203828636336408,3,4,3,2,Minor,-1.2040067457267911,3,-0.5096053604618477,1,-1.391432682133295,0.69
1235,Chennai,2025-09-23,6:19,Friday,Poonamallee High Road,1.1023609185198617,-0.6970313119869238,2,2,0,2,Minor,0.010525950029891165,0,0.16926501315517845,2,1.0962706567557097,0.27
1236,Chennai,2025-04-11,16:08,Friday,Poonamallee High Road,1.1611022909359356,-0.9314289652642478,3,4,2,1,Minor,0.010525950029891165,0,-1.1884757340788739,0,0.2783955864360371,0.76
1237,Chennai,2025-01-13,10:43,Sunday,Arcot Road,0.6625169205708595,0.26303214388819096,3,3,0,0,Minor,0.010525950029891165,0,1.5270057603892306,2,0.17616120264607896,0.17
1238,Chennai,2025-10-13,17:54,Monday,Anna Salai,0.9043341072283713,1.0165422822334231,1,4,0,1,Serious,1.2250586457865735,1,-1.1884757340788739,0,-0.3690888442337036,0.77
1239,Chennai,2024-08-08,4:50,Thursday,Velachery Main Road,-0.14547638031066162,0.46139923090811086,1,4,0,0,Minor,1.2250586457865735,2,1.5270057603892306,0,-0.9143388911134861,0.65
1240,Chennai,2025-08-01,17:10,Friday,OMR,-1.588599706294804,0.6833896846556431,3,4,0,2,Minor,1.2250586457865735,1,0.16926501315517845,1,-0.13054194872379918,0.49
1241,Chennai,2024-04-12,16:33,Sunday,Velachery Main Road,-0.2026598459025957,0.5972277257475457,3,2,0,0,Serious,1.2250586457865735,1,1.5270057603892306,0,-0.607635739743608,0.42
1242,Chennai,2025-05-27,15:46,Thursday,Arcot Road,0.6300115573904549,0.3569101088387546,0,4,0,0,Serious,-1.2040067457267911,0,1.5270057603892306,2,0.07392681885611957,0.35
1243,Chennai,2023-11-20,14:42,Monday,GST Road,-1.0092253234383135,-1.9235598781640482,3,2,0,1,Minor,1.2250586457865735,0,-1.1884757340788739,0,2.2208488784452616,0.65
1244,Chennai,2024-08-09,22:52,Sunday,Arcot Road,0.6495033081219311,0.20124488057216103,2,4,0,0,Serious,-1.2040067457267911,1,-1.1884757340788739,1,0.7895675053858328,0.31
1245,Chennai,2023-11-05,15:06,Monday,GST Road,-0.9257473037611719,-1.8544202229628566,0,1,0,0,Minor,1.2250586457865735,3,1.5270057603892306,1,2.186770750515275,0.15
1246,Chennai,2023-11-17,14:05,Monday,Velachery Main Road,-0.1510011325488693,0.4600762692464425,3,4,0,0,Minor,-1.2040067457267911,3,1.5270057603892306,2,-0.19869820458377171,0.47
1247,Chennai,2024-07-27,11:04,Sunday,Anna Salai,0.8729025981646024,1.0663195458558947,2,2,0,0,Minor,0.010525950029891165,1,1.5270057603892306,2,0.8236456333158196,0.13
1248,Chennai,2025-10-23,20:55,Tuesday,GST Road,-1.0047737290789338,-1.8115688267393744,1,2,0,0,Minor,-1.2040067457267911,5,0.16926501315517845,2,-1.391432682133295,0.13
1249,Chennai,2025-08-18,13:51,Monday,GST Road,-0.9274756451104893,-1.9707919209177664,3,2,0,0,Serious,1.2250586457865735,0,0.16926501315517845,1,-0.5735576118136223,0.19
1250,Chennai,2024-04-20,15:56,Thursday,Poonamallee High Road,1.0517753257463598,-0.920795994599349,2,2,0,1,Minor,-1.2040067457267911,2,0.16926501315517845,2,0.4828643540159559,0.35
1251,Chennai,2023-12-18,15:32,Monday,OMR,-1.5884804561988104,0.7162165335475005,3,4,3,2,Fatal,0.010525950029891165,2,0.16926501315517845,0,0.24431745850605147,1.0
1252,Chennai,2024-01-22,12:47,Sunday,Anna Salai,0.8671939006760391,1.099135194932891,3,4,0,1,Minor,-1.2040067457267911,1,0.16926501315517845,0,1.0281144008957384,0.85
1253,Chennai,2024-07-15,14:11,Saturday,Anna Salai,0.9252790245494428,1.1107438453079002,1,4,0,1,Fatal,0.010525950029891165,1,1.5270057603892306,1,0.7554893774558459,0.57
1254,Chennai,2025-03-28,13:25,Wednesday,Velachery Main Road,-0.12581454227908376,0.4473065212876453,0,1,0,0,Serious,1.2250586457865735,2,-1.1884757340788739,2,-1.221042042483363,0.13
1255,Chennai,2025-04-30,16:27,Saturday,Anna Salai,0.9012153186360697,0.9247666332986296,3,4,3,1,Minor,1.2250586457865735,1,0.16926501315517845,0,-0.8121045073235268,1.0
1256,Chennai,2023-11-14,23:51,Monday,GST Road,-0.9270596554371362,-1.9549578174931448,3,4,3,2,Minor,0.010525950029891165,1,-1.1884757340788739,2,0.17616120264607896,0.74
1257,Chennai,2025-01-27,7:44,Friday,GST Road,-0.9879815235468282,-1.8228781765824942,2,4,0,0,Fatal,1.2250586457865735,1,1.5270057603892306,0,0.7554893774558459,0.64
1258,Chennai,2025-09-15,17:44,Sunday,Anna Salai,0.9270061910508347,0.9004067379534934,2,4,0,0,Serious,1.2250586457865735,0,0.16926501315517845,1,-0.7439482514635543,0.28
1259,Chennai,2025-05-23,17:09,Monday,OMR,-1.589093757662097,0.5948005215034284,3,0,2,1,Minor,0.010525950029891165,1,-1.1884757340788739,1,-0.3690888442337036,0.28
1260,Chennai,2025-09-24,15:03,Wednesday,Velachery Main Road,-0.18830392345015093,0.6323612472316008,2,4,0,2,Minor,-1.2040067457267911,2,-0.5096053604618477,1,-0.5394794838836355,0.57
1261,Chennai,2024-09-23,17:15,Wednesday,Anna Salai,0.8853476768997346,1.0081785002266335,2,4,2,1,Serious,-1.2040067457267911,1,1.5270057603892306,2,-1.9366827290130775,0.6
1262,Chennai,2024-07-21,17:51,Tuesday,OMR,-1.5832347998109595,0.6618066939286346,2,2,0,0,Minor,-1.2040067457267911,0,-1.1884757340788739,0,2.152692622585288,0.35
1263,Chennai,2025-08-06,23:37,Saturday,Anna Salai,0.9515435883905596,1.1268534606004177,3,4,0,2,Fatal,1.2250586457865735,0,-0.5096053604618477,2,0.41470809815598336,0.59
1264,Chennai,2024-08-09,17:32,Saturday,Velachery Main Road,-0.13190791564153073,0.5901891978484669,2,2,2,2,Minor,-1.2040067457267911,1,0.16926501315517845,2,-1.1188076586934037,0.44
1265,Chennai,2024-06-01,23:42,Saturday,Poonamallee High Road,1.1528004994418621,-0.8772272134704532,2,4,3,1,Fatal,0.010525950029891165,0,-0.5096053604618477,1,-1.6299795776431993,0.61
1266,Chennai,2024-10-24,16:40,Saturday,GST Road,-0.9280760870902793,-1.9310667788257323,2,4,3,0,Serious,-1.2040067457267911,2,-0.5096053604618477,1,0.448786226085969,0.57
1267,Chennai,2024-12-24,6:49,Monday,Poonamallee High Road,1.0532243221070157,-0.760349718690659,2,0,0,0,Minor,1.2250586457865735,0,-0.5096053604618477,2,0.9940362729657516,0.23
1268,Chennai,2025-04-19,17:00,Saturday,GST Road,-0.9697048707562399,-1.9479359771783484,3,4,3,2,Serious,1.2250586457865735,0,0.16926501315517845,1,0.4828643540159559,0.61
1269,Chennai,2025-04-05,14:02,Wednesday,Arcot Road,0.6745848829950307,0.3688070947492911,2,2,0,2,Minor,0.010525950029891165,1,-1.1884757340788739,2,1.1644269126156834,0.42
1270,Chennai,2024-10-24,0:46,Monday,Arcot Road,0.6270977913925052,0.20026086835804122,3,2,0,2,Minor,1.2250586457865735,2,1.5270057603892306,2,-0.5054013559536487,0.47
1271,Chennai,2024-01-29,13:38,Wednesday,Poonamallee High Road,1.0693863770549479,-0.8146971855275922,2,4,0,1,Serious,0.010525950029891165,2,1.5270057603892306,0,-1.1528857866233906,0.72
1272,Chennai,2024-10-17,21:45,Saturday,Poonamallee High Road,1.0643415882273077,-0.8683106847108185,3,4,0,1,Serious,-1.2040067457267911,0,1.5270057603892306,0,1.3688956801956023,0.75
1273,Chennai,2025-04-23,6:00,Friday,GST Road,-0.9355913781777813,-1.892354505825159,1,4,0,0,Serious,0.010525950029891165,0,-0.5096053604618477,2,-0.028307564933839808,0.39
1274,Chennai,2024-08-03,0:01,Sunday,Velachery Main Road,-0.20490529543537783,0.5137774524414691,1,2,0,1,Serious,0.010525950029891165,2,-0.5096053604618477,2,-2.0729952407330225,0.36
1275,Chennai,2025-03-19,16:26,Tuesday,Anna Salai,0.8996412945130821,1.012530074601748,3,4,3,1,Serious,-1.2040067457267911,1,-0.5096053604618477,0,0.9258800171057778,1.0
1276,Chennai,2025-10-21,7:29,Friday,Anna Salai,0.9450067909732546,0.9187380753917401,3,4,0,0,Minor,1.2250586457865735,1,-0.5096053604618477,0,0.6191768657359009,0.55
1277,Chennai,2024-02-07,11:21,Friday,Anna Salai,0.916981902625519,1.1302381515049584,1,2,0,1,Minor,-1.2040067457267911,0,1.5270057603892306,2,-1.0165732749034444,0.48
1278,Chennai,2024-04-09,15:41,Monday,Anna Salai,0.9178858850827837,0.9867825454848611,2,4,3,2,Minor,1.2250586457865735,1,0.16926501315517845,1,-1.1869639145533761,0.64
1279,Chennai,2024-08-06,10:57,Sunday,OMR,-1.6678612893011526,0.8269294546770863,2,4,0,0,Minor,0.010525950029891165,2,-0.5096053604618477,1,0.7214112495258614,0.25
1280,Chennai,2023-11-25,20:13,Tuesday,Anna Salai,0.8574864135766914,0.9648541340222507,0,2,0,1,Minor,-1.2040067457267911,0,-0.5096053604618477,2,-0.19869820458377171,0.49
1281,Chennai,2025-10-23,19:20,Sunday,OMR,-1.5702060135333742,0.6577832131147323,3,2,0,1,Minor,-1.2040067457267911,1,-1.1884757340788739,1,-0.9824951469734586,0.31
1282,Chennai,2025-10-24,0:08,Friday,OMR,-1.6342601701725554,0.8155223509639209,2,2,0,0,Minor,-1.2040067457267911,1,-0.5096053604618477,0,-0.7439482514635543,0.44
1283,Chennai,2024-01-30,16:50,Friday,Arcot Road,0.6623563625340095,0.18606792581663192,1,4,0,0,Minor,1.2250586457865735,2,1.5270057603892306,0,-1.561823321783227,0.55
1284,Chennai,2024-08-21,12:24,Tuesday,Velachery Main Road,-0.23242444314894337,0.4001165725159844,1,2,3,0,Fatal,-1.2040067457267911,2,-0.5096053604618477,2,-0.09646382079381233,0.44
1285,Chennai,2024-09-04,20:52,Thursday,Arcot Road,0.5836530855984734,0.265970141333011,1,2,0,1,Minor,-1.2040067457267911,2,-1.1884757340788739,2,-0.8121045073235268,0.4
1286,Chennai,2024-04-28,9:16,Saturday,Velachery Main Road,-0.22757223499033452,0.6116980717052161,3,4,0,1,Minor,-1.2040067457267911,4,-1.1884757340788739,1,-1.561823321783227,0.44
1287,Chennai,2025-07-02,7:22,Tuesday,GST Road,-0.9600611022015307,-1.9776974974899393,1,4,1,2,Minor,0.010525950029891165,1,-0.5096053604618477,1,1.4370519360555736,0.49
1288,Chennai,2025-05-26,13:36,Wednesday,Anna Salai,0.877726081392385,0.9135817038216336,1,1,0,1,Fatal,-1.2040067457267911,1,-1.1884757340788739,2,0.6191768657359009,0.43
1289,Chennai,2025-05-25,11:19,Thursday,Velachery Main Road,-0.1386165969318604,0.40019236567555544,2,4,0,0,Minor,-1.2040067457267911,0,1.5270057603892306,1,-0.8802607631834993,0.28
1290,Chennai,2025-06-01,12:00,Saturday,Arcot Road,0.6195875736070786,0.18284146964873052,0,3,0,0,Fatal,-1.2040067457267911,0,0.16926501315517845,0,1.1303487846856966,0.43
1291,Chennai,2023-12-07,13:35,Thursday,OMR,-1.5879160089214808,0.7050098795563905,3,4,0,0,Minor,0.010525950029891165,1,-1.1884757340788739,0,-0.6757919956035805,0.64
1292,Chennai,2024-07-06,12:03,Monday,GST Road,-0.9974962495941483,-1.938185392736724,0,2,0,0,Fatal,0.010525950029891165,0,-0.5096053604618477,2,-1.6299795776431993,0.22
1293,Chennai,2025-02-15,20:16,Saturday,OMR,-1.5711521495829228,0.7803696258653344,0,3,3,1,Minor,1.2250586457865735,1,1.5270057603892306,0,0.6532549936658878,0.86
1294,Chennai,2023-11-20,23:10,Tuesday,OMR,-1.6660714074068428,0.6011175804970713,2,2,0,2,Minor,1.2250586457865735,0,-1.1884757340788739,2,-1.221042042483363,0.42
1295,Chennai,2024-08-12,6:02,Monday,Poonamallee High Road,1.0913662230789316,-0.7748472838665509,0,4,0,2,Minor,0.010525950029891165,0,-0.5096053604618477,0,0.9599581450357647,0.79
1296,Chennai,2025-08-21,0:12,Thursday,Velachery Main Road,-0.12128881438211934,0.581530796401556,3,4,3,2,Fatal,-1.2040067457267911,1,-0.5096053604618477,2,-0.471323228023663,0.74
1297,Chennai,2024-11-13,14:49,Saturday,Velachery Main Road,-0.12258644983733813,0.590528634230834,2,2,3,0,Minor,-1.2040067457267911,1,-0.5096053604618477,1,0.9599581450357647,0.26
1298,Chennai,2025-07-28,23:20,Friday,OMR,-1.6522324801191703,0.7256571259509786,1,4,0,1,Serious,1.2250586457865735,0,1.5270057603892306,0,0.3806299702259965,0.76
1299,Chennai,2025-09-16,15:12,Sunday,Velachery Main Road,-0.12731442159517278,0.4583877249766908,1,2,1,0,Serious,0.010525950029891165,2,-0.5096053604618477,1,0.9258800171057778,0.09
1300,Chennai,2024-01-21,19:35,Monday,Poonamallee High Road,1.0441063866467841,-0.9230361926871761,1,4,2,1,Minor,-1.2040067457267911,4,-1.1884757340788739,0,-0.7780263793935399,0.77
1301,Chennai,2025-03-31,13:20,Thursday,GST Road,-0.9714436713467013,-1.9789623278719914,1,4,3,2,Serious,-1.2040067457267911,1,0.16926501315517845,0,0.07392681885611957,1.0
1302,Chennai,2025-10-16,5:50,Tuesday,GST Road,-0.9891558701067009,-1.8153522460043927,2,4,2,1,Serious,0.010525950029891165,0,1.5270057603892306,1,1.6415207036354922,0.51
1303,Chennai,2024-08-21,11:39,Monday,OMR,-1.6034198827916806,0.6545551794562694,3,4,3,0,Serious,0.010525950029891165,0,1.5270057603892306,2,0.24431745850605147,0.6
1304,Chennai,2024-08-05,9:19,Tuesday,Poonamallee High Road,1.0618007847707027,-0.7814318793488924,1,4,0,2,Serious,1.2250586457865735,1,1.5270057603892306,1,0.448786226085969,0.55
1305,Chennai,2024-10-04,18:18,Saturday,GST Road,-0.9139511047153064,-1.9112703477535447,1,2,0,0,Serious,1.2250586457865735,0,0.16926501315517845,2,-0.8121045073235268,0.14
1306,Chennai,2024-06-24,10:05,Saturday,GST Road,-0.9881733300764404,-1.967936428947371,1,4,0,2,Minor,-1.2040067457267911,1,0.16926501315517845,0,-1.7322139614331586,0.85
1307,Chennai,2025-08-01,5:59,Friday,GST Road,-1.0055526155124677,-1.8160265154527302,0,4,0,1,Serious,-1.2040067457267911,1,0.16926501315517845,2,-1.1188076586934037,0.64
1308,Chennai,2025-01-30,15:45,Sunday,OMR,-1.5996222308468289,0.8176091676277327,2,2,0,2,Fatal,1.2250586457865735,0,0.16926501315517845,2,3.175036460484879,0.42
1309,Chennai,2024-07-25,11:54,Tuesday,OMR,-1.5882465852831353,0.7288545475621747,3,4,0,1,Serious,-1.2040067457267911,0,0.16926501315517845,0,0.8577237612458065,0.79
1310,Chennai,2024-08-20,16:15,Wednesday,GST Road,-0.9456763310845615,-1.831422417398174,3,1,0,0,Serious,0.010525950029891165,1,0.16926501315517845,0,-1.4255108100632818,0.48
1311,Chennai,2024-08-14,22:24,Thursday,Arcot Road,0.5911524204397001,0.1758817297857437,1,4,0,2,Minor,1.2250586457865735,3,-1.1884757340788739,2,1.0621925288257252,0.56
1312,Chennai,2024-01-12,1:37,Wednesday,GST Road,-1.031928189048426,-1.809716631171581,3,4,3,0,Fatal,-1.2040067457267911,1,-1.1884757340788739,0,-2.141151496592995,0.78
1313,Chennai,2025-05-08,15:54,Sunday,Poonamallee High Road,1.1154182103951613,-0.7753642875998001,1,1,0,0,Serious,-1.2040067457267911,1,-1.1884757340788739,2,-1.561823321783227,0.23
1314,Chennai,2025-07-16,17:15,Friday,OMR,-1.5611422629338008,0.7530270388766448,2,4,0,1,Minor,1.2250586457865735,0,-1.1884757340788739,2,-2.2093077524529674,0.65
1315,Chennai,2024-07-29,17:32,Tuesday,GST Road,-0.9851804340332065,-1.9383114575435978,3,2,3,0,Minor,0.010525950029891165,2,-1.1884757340788739,2,0.9258800171057778,0.36
1316,Chennai,2025-06-18,20:53,Tuesday,Anna Salai,0.9285405181760513,1.062976001493442,3,4,0,1,Minor,1.2250586457865735,3,-1.1884757340788739,2,1.1644269126156834,0.55
1317,Chennai,2024-05-13,23:32,Sunday,Poonamallee High Road,1.0492012460535995,-0.8653710563240459,0,4,0,2,Serious,0.010525950029891165,0,1.5270057603892306,2,0.7214112495258614,0.59
1318,Chennai,2024-01-21,12:49,Tuesday,GST Road,-0.982958163412772,-1.9384886129969559,1,4,0,2,Serious,-1.2040067457267911,1,-1.1884757340788739,2,0.9258800171057778,0.56
1319,Chennai,2025-02-14,9:14,Tuesday,GST Road,-0.9588756968569309,-1.7719805001988096,0,4,0,1,Serious,1.2250586457865735,1,0.16926501315517845,1,-0.8461826352535124,0.5
1320,Chennai,2024-02-20,12:36,Tuesday,Arcot Road,0.6219271718698305,0.3736577578688586,2,4,2,0,Minor,0.010525950029891165,2,-0.5096053604618477,0,0.6532549936658878,0.56
1321,Chennai,2024-02-17,14:44,Friday,OMR,-1.670201840094897,0.7877793759962749,0,2,0,0,Minor,-1.2040067457267911,1,0.16926501315517845,2,1.0281144008957384,0.15
1322,Chennai,2025-10-15,13:03,Tuesday,Poonamallee High Road,1.06622972674043,-0.8189096207466445,1,0,3,2,Serious,0.010525950029891165,0,-1.1884757340788739,0,-1.084729530763418,0.74
1323,Chennai,2024-01-25,12:09,Wednesday,GST Road,-0.9461594363964593,-1.8322910582383787,2,4,0,0,Minor,0.010525950029891165,3,-1.1884757340788739,0,0.448786226085969,0.64
1324,Chennai,2024-05-15,20:18,Wednesday,OMR,-1.640588529318072,0.8245719722982346,3,4,3,1,Minor,-1.2040067457267911,0,0.16926501315517845,2,-0.7780263793935399,0.83
1325,Chennai,2024-01-18,14:49,Tuesday,Arcot Road,0.6761062445202085,0.1631298765745693,2,4,0,1,Fatal,-1.2040067457267911,1,-1.1884757340788739,0,1.3348175522656154,0.74
1326,Chennai,2024-08-06,7:40,Wednesday,Velachery Main Road,-0.2276376800776395,0.618537637643955,2,3,0,0,Minor,1.2250586457865735,3,-0.5096053604618477,0,0.9258800171057778,0.32
1327,Chennai,2024-02-21,13:41,Monday,Anna Salai,0.8731781106552945,1.0119212727738378,1,4,0,0,Serious,0.010525950029891165,1,-1.1884757340788739,2,-0.7439482514635543,0.42
1328,Chennai,2024-04-24,2:24,Tuesday,Poonamallee High Road,1.1073650384695624,-0.782453506538396,0,4,0,0,Fatal,1.2250586457865735,1,0.16926501315517845,2,-0.13054194872379918,0.35
1329,Chennai,2024-11-24,12:48,Monday,Velachery Main Road,-0.11416659256042624,0.5900357944211564,2,4,0,1,Minor,-1.2040067457267911,2,-1.1884757340788739,0,0.005770562996147054,0.87
1330,Chennai,2024-03-10,12:36,Monday,OMR,-1.6633060247194036,0.8129976940271096,3,4,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,1,0.6191768657359009,0.6
1331,Chennai,2024-02-17,19:32,Monday,GST Road,-0.9455542442721446,-1.8370746143998278,1,4,3,2,Fatal,0.010525950029891165,2,-0.5096053604618477,2,-1.221042042483363,0.77
1332,Chennai,2024-07-21,21:23,Sunday,Anna Salai,0.8939325011686707,1.0270459157284457,2,4,0,2,Minor,0.010525950029891165,0,-0.5096053604618477,2,-0.3690888442337036,0.48
1333,Chennai,2024-08-16,19:40,Wednesday,OMR,-1.666843953965275,0.642629591835383,3,3,3,1,Minor,-1.2040067457267911,0,0.16926501315517845,2,0.3465518422960108,0.67
1334,Chennai,2024-12-26,9:08,Wednesday,Arcot Road,0.613501060365546,0.31604408017747526,0,4,0,0,Minor,-1.2040067457267911,0,-0.5096053604618477,2,0.14208307471609208,0.36
1335,Chennai,2024-10-26,14:39,Monday,Poonamallee High Road,1.0839388146800226,-0.7122462242699402,2,4,0,0,Minor,1.2250586457865735,1,-0.5096053604618477,2,-0.40316697216369046,0.54
1336,Chennai,2024-06-17,15:08,Sunday,Velachery Main Road,-0.11600515291313948,0.5258792534092868,2,4,0,2,Minor,0.010525950029891165,2,-0.5096053604618477,0,0.9940362729657516,0.83
1337,Chennai,2024-07-31,19:24,Wednesday,Anna Salai,0.911824727075894,0.8936474519645143,2,4,0,1,Minor,0.010525950029891165,0,-1.1884757340788739,2,-0.5394794838836355,0.65
1338,Chennai,2025-07-07,16:07,Monday,Velachery Main Road,-0.1396783723366281,0.5364921449814587,2,4,0,2,Minor,0.010525950029891165,1,-1.1884757340788739,2,-0.8461826352535124,0.62
1339,Chennai,2024-04-26,15:39,Friday,OMR,-1.5590238633003415,0.5938446462820531,3,4,0,0,Serious,1.2250586457865735,1,0.16926501315517845,0,-0.5735576118136223,0.62
1340,Chennai,2025-03-23,13:21,Saturday,OMR,-1.5694991003986711,0.5934478153051463,2,4,3,2,Serious,1.2250586457865735,1,-0.5096053604618477,2,-0.40316697216369046,0.86
1341,Chennai,2024-07-31,14:43,Saturday,Anna Salai,0.8709901512640125,0.8956161375435552,2,4,0,1,Minor,1.2250586457865735,2,1.5270057603892306,0,0.5510206098759284,0.86
1342,Chennai,2025-06-14,17:20,Sunday,GST Road,-0.9219341548215071,-1.7711799321183415,1,4,0,0,Minor,0.010525950029891165,0,1.5270057603892306,2,0.8236456333158196,0.4
1343,Chennai,2024-09-25,20:48,Tuesday,Poonamallee High Road,1.1115442957054251,-0.9211832824455246,1,4,2,0,Serious,0.010525950029891165,0,0.16926501315517845,1,-0.16462007665378484,0.35
1344,Chennai,2024-04-18,13:27,Saturday,Anna Salai,0.9468537240484646,0.9534649571663649,1,4,3,2,Minor,1.2250586457865735,1,-1.1884757340788739,2,-2.75455779933275,0.79
1345,Chennai,2024-03-05,23:39,Wednesday,Velachery Main Road,-0.22978495206225857,0.4038318973226421,2,2,1,1,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-0.13054194872379918,0.35
1346,Chennai,2024-09-13,2:12,Thursday,Velachery Main Road,-0.14598081233619226,0.5854609178080489,2,4,3,2,Serious,1.2250586457865735,2,1.5270057603892306,1,1.2666612964056416,0.72
1347,Chennai,2025-02-19,19:30,Friday,OMR,-1.6024040282436738,0.6944293853951701,3,4,0,2,Minor,1.2250586457865735,3,1.5270057603892306,0,0.8577237612458065,0.8
1348,Chennai,2025-09-29,23:31,Wednesday,Arcot Road,0.5987186118329333,0.24023607711245956,0,4,0,1,Minor,-1.2040067457267911,0,-1.1884757340788739,2,-0.2668544604437442,0.59
1349,Chennai,2025-09-02,15:38,Thursday,OMR,-1.550109749019574,0.7577319094449195,2,2,0,2,Minor,-1.2040067457267911,2,-0.5096053604618477,0,-0.13054194872379918,0.53
1350,Chennai,2024-10-10,9:19,Friday,Velachery Main Road,-0.23288293560949702,0.6337225900063383,2,4,3,0,Minor,-1.2040067457267911,0,0.16926501315517845,2,-0.23277633251375857,0.61
1351,Chennai,2025-01-30,15:53,Monday,Arcot Road,0.6628338048591612,0.19114513393008986,3,4,3,2,Serious,0.010525950029891165,0,-0.5096053604618477,0,0.039848690926132704,0.97
1352,Chennai,2025-10-20,9:46,Friday,Anna Salai,0.9631603625752192,1.0149397305368817,1,2,0,0,Minor,0.010525950029891165,1,1.5270057603892306,2,0.5510206098759284,0.06
1353,Chennai,2025-07-21,15:17,Friday,Anna Salai,0.9165526035311533,1.0026023220200644,3,4,0,0,Minor,1.2250586457865735,0,-0.5096053604618477,2,0.07392681885611957,0.47
1354,Chennai,2025-09-24,22:00,Monday,Velachery Main Road,-0.14985748443928917,0.5029190095861161,0,4,0,1,Minor,1.2250586457865735,1,-1.1884757340788739,0,0.7895675053858328,0.92
1355,Chennai,2024-08-08,4:00,Wednesday,GST Road,-0.9780403876246084,-1.7754404821273255,1,0,3,0,Fatal,-1.2040067457267911,2,-0.5096053604618477,1,-1.698135833503172,0.25
1356,Chennai,2024-06-07,10:23,Thursday,Poonamallee High Road,1.0724614981378013,-0.8280777096042456,1,2,0,1,Minor,0.010525950029891165,1,-1.1884757340788739,1,1.675598831565479,0.24
1357,Chennai,2023-12-19,18:19,Monday,GST Road,-0.9776670936419688,-1.79410463223148,0,2,3,1,Minor,1.2250586457865735,1,1.5270057603892306,1,-1.221042042483363,0.51
1358,Chennai,2025-03-18,16:37,Thursday,OMR,-1.6188581656852101,0.628686030953348,3,4,0,1,Minor,1.2250586457865735,2,-1.1884757340788739,0,-1.6640577055731862,0.84
1359,Chennai,2024-04-17,17:07,Tuesday,Anna Salai,0.9717414586780867,0.970702212251368,1,2,0,2,Serious,-1.2040067457267911,0,1.5270057603892306,0,2.0845363667253167,0.62
1360,Chennai,2023-12-12,7:36,Sunday,Arcot Road,0.6753816973124978,0.33593669027287,1,3,0,1,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-0.6417138676735948,0.3
1361,Chennai,2023-11-10,11:20,Monday,Arcot Road,0.6739611193173863,0.1809100073192173,0,2,0,2,Minor,0.010525950029891165,1,0.16926501315517845,2,1.2325831684756572,0.4
1362,Chennai,2024-11-26,9:51,Wednesday,Anna Salai,0.9496818011403285,1.045653413567113,1,4,0,1,Fatal,-1.2040067457267911,3,-0.5096053604618477,2,-0.06238569286382667,0.62
1363,Chennai,2024-12-07,15:46,Wednesday,Velachery Main Road,-0.2308443179515687,0.5824794186838214,3,4,0,0,Fatal,-1.2040067457267911,1,0.16926501315517845,2,-0.33501071630371676,0.42
1364,Chennai,2024-02-04,19:15,Friday,Anna Salai,0.9536650715800399,1.1121094942407468,3,4,0,1,Serious,1.2250586457865735,0,-1.1884757340788739,2,0.039848690926132704,0.55
1365,Chennai,2025-01-10,14:47,Wednesday,Anna Salai,0.9305631160787771,1.0217409253475487,3,2,3,1,Minor,1.2250586457865735,0,1.5270057603892306,0,-1.8685264731531037,0.85
1366,Chennai,2025-09-12,18:52,Thursday,Velachery Main Road,-0.22339034549625505,0.5855724840765364,2,2,3,2,Serious,-1.2040067457267911,0,-1.1884757340788739,2,-0.33501071630371676,0.55
1367,Chennai,2025-09-03,23:56,Saturday,GST Road,-0.9799288876553788,-1.9594161973385833,1,4,0,0,Minor,0.010525950029891165,1,0.16926501315517845,2,-0.5054013559536487,0.31
